chr19	49403318	49403818	NUCB1	0	+	NM_006184
chr19	46171228	46171728	GIPR	0	+	NM_000164
chr7	119547179	119547679	LINC02476	0	-	NR_131960
chr14	55518114	55518614	MAPK1IP1L	0	+	NM_144578
chr5	169010526	169011026	SPDL1	0	+	NM_001329639
chr7	150754734	150755234	CDK5	0	-	NM_004935
chr7	142960283	142960783	GSTK1	0	+	NM_015917
chr4	123843873	123844373	NUDT6	0	-	NM_198041
chr6	90348000	90348500	LOC101929057	0	+	NR_111915
chr5	140018761	140019261	TMCO6	0	+	NM_001300982
chr15	64454971	64455471	PPIB	0	-	NM_000942
chr6	97345517	97346017	NDUFAF4	0	-	NM_014165
chr19	50168882	50169382	IRF3	0	-	NM_001197125
chr1	200378914	200379414	ZNF281	0	-	NM_001281293
chr1	24740012	24740512	STPG1	0	-	NM_001199014
chr18	23806158	23806658	TAF4B	0	+	NR_121653
chr17	7387434	7387934	POLR2A	0	+	NM_000937
chr17	33887588	33888088	SLFN14	0	-	NM_001129820
chr15	50978744	50979244	TRPM7	0	-	NR_149152
chr5	60458045	60458545	SMIM15	0	-	NM_001048249
chr17	61851279	61851779	DDX42	0	+	NM_203499
chr16	15736988	15737488	NDE1	0	+	NM_001143979
chr6	26538343	26538843	HMGN4	0	+	NM_006353
chr16	75681335	75681835	KARS1	0	-	NM_001130089
chr10	105155982	105156482	ATP5MD	0	-	NM_032747
chr17	79650790	79651290	HGS	0	+	NM_004712
chr1	36235329	36235829	CLSPN	0	-	NM_001190481
chr11	10772542	10773042	CTR9	0	+	NM_014633
chr1	47184536	47185036	EFCAB14	0	-	NM_014774
chr2	55509204	55509704	PRORSD1P	0	+	NR_027258
chr16	88636560	88637060	ZC3H18	0	+	NM_001294340
chr1	236767566	236768066	HEATR1	0	-	NM_018072
chr12	22777854	22778354	ETNK1	0	+	NM_001039481
chr17	74722661	74723161	METTL23	0	+	NR_038193
chr9	102861216	102861716	INVS	0	+	NR_134606
chr11	65625401	65625901	CFL1	0	-	NM_005507
chr19	17516299	17516799	MVB12A	0	+	NM_001304547
chr13	96328929	96329429	DNAJC3-DT	0	-	NR_132117
chr2	198364852	198365352	HSPE1-MOB4	0	+	NM_001202485
chr2	198364852	198365352	HSPE1	0	+	NM_002157
chr16	3450754	3451254	ZSCAN32	0	-	NM_001324340
chr2	112641520	112642020	ANAPC1	0	-	NM_022662
chr3	180707274	180707774	DNAJC19	0	-	NM_145261
chr1	174128175	174128675	RABGAP1L-DT	0	-	NR_121197
chr9	130922293	130922793	C9orf16	0	+	NM_024112
chr15	83478129	83478629	WHAMM	0	+	NM_001080435
chr16	84538015	84538515	MEAK7	0	-	NM_020947
chr19	46850093	46850593	PPP5C	0	+	NM_001204284
chr6	56954577	56955077	ZNF451	0	+	NM_015555
chr3	53381320	53381820	DCP1A	0	-	NM_001290205
chrX	153237019	153237519	HCFC1	0	-	NM_005334
chr21	18983753	18984253	BTG3-AS1	0	+	NR_149073
chr17	56406715	56407215	TSPOAP1-AS1	0	+	NR_038413
chr19	17516189	17516689	BST2	0	-	NM_004335
chr16	81110622	81111122	C16orf46	0	-	NM_152337
chr2	64371304	64371804	PELI1	0	-	NM_020651
chr15	72410241	72410741	MYO9A	0	-	NM_006901
chr10	75531798	75532298	FUT11	0	+	NM_001284194
chr5	81574218	81574718	ATP6AP1L	0	+	NM_001349374
chr15	63449426	63449926	RPS27L	0	-	NM_015920
chr20	36156083	36156583	BLCAP	0	-	NM_001167820
chr4	178363341	178363841	AGA	0	-	NM_000027
chr12	120739873	120740373	SIRT4	0	+	NM_012240
chr6	13814542	13815042	MCUR1	0	-	NM_001031713
chr6	35888707	35889207	SRPK1	0	-	NR_034069
chr2	152684685	152685185	ARL5A	0	-	NM_012097
chr6	44225058	44225558	SLC35B2	0	-	NM_001286513
chr1	228290776	228291276	C1orf35	0	-	NM_024319
chr17	56296366	56296866	MKS1	0	-	NM_017777
chr9	95432163	95432663	IPPK	0	-	NM_022755
chr15	55611071	55611571	PIGBOS1	0	-	NM_001308423
chr7	87505425	87505925	SLC25A40	0	-	NM_018843
chr6	75994258	75994758	TMEM30A	0	-	NM_018247
chr2	204103490	204103990	CYP20A1	0	+	NM_001371695
chr12	21590598	21591098	PYROXD1	0	+	NM_001350912
chr6	112408435	112408935	TUBE1	0	-	NM_016262
chr12	112546337	112546837	NAA25	0	-	NM_024953
chr2	202645406	202645906	ALS2	0	-	NM_020919
chrX	154563673	154564173	CLIC2	0	-	NM_001289
chr1	1509993	1510493	SSU72	0	-	NM_014188
chr2	203776146	203776646	WDR12	0	-	NM_018256
chr3	9885493	9885993	RPUSD3	0	-	NM_173659
chr15	22833144	22833644	TUBGCP5	0	+	NM_001102610
chr7	96338953	96339453	SEM1	0	-	NM_006304
chr1	26632945	26633445	UBXN11	0	-	NM_001077262
chr13	41345076	41345576	MRPS31	0	-	NM_005830
chr17	34891055	34891555	MYO19	0	-	NM_001163735
chr7	129592550	129593050	UBE2H	0	-	NM_003344
chr3	195808711	195809211	TFRC	0	-	NM_001128148
chr19	36505153	36505653	LOC101927572	0	+	NM_001290056
chr8	37619912	37620412	PLPBP	0	+	NM_001349348
chr4	164087792	164088292	NAF1	0	-	NM_001128931
chr1	11159676	11160176	EXOSC10	0	-	NM_002685
chr9	37422442	37422942	GRHPR	0	+	NM_012203
chr5	16465659	16466159	ZNF622	0	-	NM_033414
chr6	170615559	170616059	FAM120B	0	+	NM_001286381
chr10	112631302	112631802	PDCD4	0	+	NM_001199492
chr1	182808476	182808976	LOC647070	0	-	NR_148933
chr1	161719325	161719825	DUSP12	0	+	NM_007240
chr12	110906399	110906899	FAM216A	0	+	NM_013300
chr2	84686154	84686654	SUCLG1	0	-	NM_003849
chr12	112563098	112563598	TRAFD1	0	+	NM_001143906
chr5	159848666	159849166	PTTG1	0	+	NM_001282382
chr9	99540161	99540661	ZNF510	0	-	NM_014930
chrX	16804338	16804838	TXLNG	0	+	NM_018360
chr19	50145215	50145715	SCAF1	0	+	NM_021228
chr3	38178483	38178983	ACAA1	0	-	NM_001130410
chr6	146135681	146136181	FBXO30	0	-	NM_001348092
chrX	53024401	53024901	FAM156A	0	-	NM_014138
chr1	25071687	25072187	CLIC4	0	+	NM_013943
chr20	37554809	37555309	FAM83D	0	+	NM_030919
chr17	38256592	38257092	NR1D1	0	-	NM_021724
chr6	28234886	28235386	ZSCAN26	0	+	NM_001287421
chr3	12598335	12598835	MKRN2	0	+	NM_014160
chr6	131949132	131949632	MED23	0	-	NM_001270522
chr2	53994669	53995169	CHAC2	0	+	NM_001346127
chr1	74663610	74664110	LRRIQ3	0	-	NM_001105659
chr5	68389590	68390090	SLC30A5	0	+	NM_001251969
chr7	92861402	92861902	VPS50	0	+	NM_001257998
chr17	56429312	56429812	SUPT4H1	0	-	NR_073470
chr17	7835067	7835567	TRAPPC1	0	-	NM_001166621
chr17	42219047	42219547	HROB	0	+	NM_024032
chr9	35079689	35080189	FANCG	0	-	NM_004629
chr1	35544713	35545213	ZMYM1	0	+	NM_001289089
chr12	123868428	123868928	KMT5A	0	+	NM_001324505
chr3	148803868	148804368	HLTF-AS1	0	+	NR_046648
chr15	91565601	91566101	VPS33B	0	-	NM_001289149
chr15	91565601	91566101	VPS33B-DT	0	+	NR_110104
chr5	148809958	148810458	MIR145	0	+	NR_029686
chr11	59382997	59383497	OSBP	0	-	NM_002556
chr4	68566623	68567123	UBA6	0	-	NM_018227
chr11	2720978	2721478	KCNQ1OT1	0	-	NR_002728
chr5	139554522	139555022	CYSTM1	0	+	NM_032412
chr3	93781510	93782010	DHFR2	0	-	NM_001195643
chr17	25620772	25621272	MIR4522	0	-	NR_039748
chr12	25101785	25102285	BCAT1	0	-	NM_001178091
chr2	74681899	74682399	INO80B-WBP1	0	+	NR_037849
chr16	4897039	4897539	GLYR1	0	-	NM_001324097
chr1	28879278	28879778	TRNAU1AP	0	+	NR_003109
chr8	96281179	96281679	C8orf37	0	-	NM_177965
chr15	52311042	52311542	MAPK6-DT	0	-	NR_156732
chr7	10819321	10819821	MGC4859	0	-	NR_147499
chr6	2841847	2842347	SERPINB1	0	-	NM_030666
chr3	9932043	9932543	JAGN1	0	+	NM_001363890
chr1	713818	714318	LOC100288069	0	-	NR_033908
chr2	17935154	17935654	GEN1	0	+	NM_001130009
chr12	49524928	49525428	TUBA1B	0	-	NM_006082
chr15	23034177	23034677	NIPA2	0	-	NM_001008894
chr19	19779397	19779897	ZNF101	0	+	NM_033204
chr8	92082321	92082821	OTUD6B	0	+	NM_016023
chr11	64794660	64795160	SNX15	0	+	NM_013306
chr19	7985649	7986149	SNAPC2	0	+	NR_030717
chr6	100016286	100016786	CCNC	0	-	NM_005190
chr8	22926294	22926794	TNFRSF10B	0	-	NR_027140
chr1	31538314	31538814	PUM1	0	-	NM_014676
chr16	2204856	2205356	SNORD60	0	-	NR_002736
chr21	33651110	33651610	MIS18A	0	-	NM_018944
chr15	76195968	76196468	FBXO22	0	+	NM_147188
chr19	19144403	19144903	SUGP2	0	-	NM_001321697
chr9	37904100	37904600	SLC25A51	0	-	NR_024873
chr3	127842405	127842905	RUVBL1	0	-	NM_001319084
chr6	5260989	5261489	FARS2	0	+	NM_001318872
chr19	9929505	9930005	FBXL12	0	-	NM_017703
chr12	51419674	51420174	SLC11A2	0	-	NM_001174129
chr17	30771277	30771777	PSMD11	0	+	NM_002815
chr2	73964283	73964783	TPRKB	0	-	NM_001330386
chr1	202128332	202128832	PTPN7	0	-	NM_001364878
chr11	67085059	67085559	LOC100130987	0	+	NR_024469
chr5	180618658	180619158	LINC01962	0	-	NR_108031
chr20	18268621	18269121	ZNF133	0	+	NM_001283000
chr5	43040197	43040697	ANXA2R	0	-	NM_001014279
chrX	13752489	13752989	TRAPPC2	0	-	NM_001011658
chr2	157198382	157198882	FLJ46875	0	-	NR_147695
chr2	192542611	192543111	NABP1	0	+	NM_001031716
chr17	79849552	79850052	ANAPC11	0	+	NM_001002249
chr11	64014275	64014775	PPP1R14B-AS1	0	+	NR_135086
chr22	41252762	41253262	ST13	0	-	NM_001278589
chr12	69139705	69140205	SLC35E3	0	+	NR_149143
chr12	104350743	104351243	C12orf73	0	-	NM_001135570
chr12	28343138	28343638	CCDC91	0	+	NM_001352080
chr19	46366155	46366655	SYMPK	0	-	NM_004819
chr12	49454327	49454827	KMT2D	0	-	NM_003482
chr15	40861247	40861747	RPUSD2	0	+	NM_152260
chr3	49449388	49449888	TCTA	0	+	NM_022171
chr17	72199566	72200066	RPL38	0	+	NM_000999
chr6	153323700	153324200	MTRF1L	0	-	NM_001301872
chr10	93683276	93683776	BTAF1	0	+	NR_165093
chr2	122494201	122494701	NIFK	0	-	NM_032390
chr4	120221550	120222050	C4orf3	0	-	NM_001001701
chr4	17616013	17616513	MED28	0	+	NM_025205
chr12	54120986	54121486	CALCOCO1	0	-	NR_026554
chr7	32534850	32535350	AVL9	0	+	NM_015060
chr15	44829094	44829594	EIF3J	0	+	NM_003758
chr2	130939080	130939580	SMPD4	0	-	NM_001171083
chr14	96968413	96968913	LOC730202	0	-	NR_122121
chr15	98503682	98504182	ARRDC4	0	+	NM_183376
chr3	129118032	129118532	RPL32P3	0	-	NR_003111
chr7	139876810	139877310	KDM7A-DT	0	+	NR_024451
chr16	87350864	87351364	LOC101928659	0	+	NR_135180
chr14	53173667	53174167	PSMC6	0	+	NR_158967
chr19	48828558	48829058	EMP3	0	+	NM_001425
chr16	77224836	77225336	MON1B	0	+	NM_001286640
chr12	110436984	110437484	ANKRD13A	0	+	NM_033121
chr22	18560505	18561005	PEX26	0	+	NM_001127649
chr6	13328565	13329065	TBC1D7	0	-	NM_001143964
chr22	26137904	26138404	MYO18B	0	+	NM_032608
chr6	13328565	13329065	TBC1D7-LOC100130357	0	-	NM_001318809
chr7	1199582	1200082	ZFAND2A	0	-	NM_001365383
chr21	38445208	38445708	PIGP	0	-	NM_001320480
chr19	3185677	3186177	NCLN	0	+	NM_020170
chr11	59578001	59578501	MRPL16	0	-	NM_017840
chr19	39390008	39390508	SIRT2	0	-	NM_012237
chr6	26365136	26365636	BTN3A2	0	+	NM_001197248
chr6	20401859	20402359	E2F3	0	+	NM_001949
chr17	46985518	46986018	UBE2Z	0	+	NM_023079
chr18	3261566	3262066	LOC104968399	0	-	NR_130144
chr1	24741989	24742489	NIPAL3	0	+	NM_001330409
chr6	15246049	15246549	JARID2	0	+	NM_004973
chr14	59950823	59951323	L3HYPDH	0	-	NR_138574
chr8	74268446	74268946	RDH10-AS1	0	-	NR_125388
chr20	42839161	42839661	OSER1	0	-	NM_016470
chr12	53574180	53574680	CSAD	0	-	NM_015989
chr1	11322358	11322858	MTOR	0	-	NM_004958
chr7	99006544	99007044	MIR12119	0	+	NR_162133
chr12	133613558	133614058	ZNF84-DT	0	-	NR_110091
chr8	30601431	30601931	UBXN8	0	+	NM_001282189
chr5	180673290	180673790	CTC-338M12.4	0	+	NR_109909
chr2	74756809	74757309	HTRA2	0	+	NM_013247
chr11	62413835	62414335	GANAB	0	-	NM_001329225
chr2	28113231	28113731	BABAM2	0	+	NM_001329113
chr1	161691796	161692296	FCRLB	0	+	NM_001320241
chr4	103266160	103266660	SLC39A8	0	-	NM_001135147
chr1	16173951	16174451	SPEN	0	+	NM_015001
chr11	62432643	62433143	SNORA57	0	+	NR_004390
chr17	66508269	66508769	PRKAR1A	0	+	NM_212472
chr19	12845248	12845748	TRIR	0	-	NR_138095
chr4	26861971	26862471	STIM2-AS1	0	-	NR_134673
chr8	120844831	120845331	TAF2	0	-	NM_003184
chr1	19577768	19578268	EMC1	0	-	NM_015047
chr5	137224895	137225395	PKD2L2	0	+	NM_001300921
chr2	74681963	74682463	INO80B	0	+	NM_031288
chr15	59063250	59063750	MINDY2	0	+	NM_001040453
chr9	127623986	127624486	RPL35	0	-	NM_007209
chr10	50746917	50747417	ERCC6	0	-	NM_000124
chr20	62612234	62612734	PRPF6	0	+	NM_012469
chr2	32581845	32582345	BIRC6	0	+	NM_016252
chr6	159065525	159066025	DYNLT1	0	-	NM_001291602
chr2	32852866	32853366	TTC27	0	+	NM_017735
chr5	40755813	40756313	TTC33	0	-	NM_012382
chr1	11072460	11072960	TARDBP	0	+	NM_007375
chr5	172197948	172198448	DUSP1	0	-	NM_004417
chr2	38604165	38604665	ATL2	0	-	NM_001330463
chr18	12947759	12948259	SEH1L	0	+	NM_001013437
chr12	56862111	56862611	SPRYD4	0	+	NM_207344
chr2	264616	265116	SH3YL1	0	-	NM_001282682
chr19	10613197	10613697	KEAP1	0	-	NM_012289
chr1	16678725	16679225	FBXO42	0	-	NM_018994
chr3	185303832	185304332	SENP2	0	+	NM_021627
chr17	46908146	46908646	CALCOCO2	0	+	NM_005831
chr19	37708865	37709365	ZNF383	0	+	NM_001345947
chr2	99771179	99771679	TSGA10	0	-	NR_146054
chr7	107220201	107220701	BCAP29	0	+	NM_001371355
chr1	47069690	47070190	MKNK1	0	-	NR_165250
chr1	16302377	16302877	ZBTB17	0	-	NM_001242884
chr19	21203212	21203712	ZNF430	0	+	NM_001172671
chr3	112709580	112710080	GTPBP8	0	+	NM_014170
chr3	48754404	48754904	IP6K2	0	-	NM_001005910
chr16	30968824	30969324	SETD1A	0	+	NM_014712
chr7	100860612	100861112	PLOD3	0	-	NM_001084
chr5	93447118	93447618	FAM172A	0	-	NM_032042
chr2	9770876	9771376	YWHAQ	0	-	NM_006826
chr14	55493703	55494203	SOCS4	0	+	NM_080867
chr2	207023918	207024418	NDUFS1	0	-	NM_001199981
chr16	68056885	68057385	DDX28	0	-	NM_018380
chr3	50396702	50397202	TMEM115	0	-	NM_007024
chr3	183903612	183904112	ABCF3	0	+	NM_018358
chr18	34408929	34409429	TPGS2	0	-	NM_001271949
chrX	7895530	7896030	PNPLA4	0	-	NM_001142389
chr1	203274396	203274896	BTG2	0	+	NM_006763
chr6	111580291	111580791	MFSD4B	0	+	NM_153369
chr10	105156132	105156632	PDCD11	0	+	NM_014976
chr7	123388807	123389307	WASL	0	-	NM_003941
chr22	30987647	30988147	PES1	0	-	NM_001243225
chr3	180630207	180630707	FXR1	0	+	NM_001013438
chr17	80415823	80416323	NARF	0	+	NM_001038618
chr15	44092546	44093046	HYPK	0	+	NM_016400
chr17	18218058	18218558	TOP3A	0	-	NM_004618
chr1	100503400	100503900	MFSD14A	0	+	NM_033055
chr20	48428999	48429499	SLC9A8	0	+	NM_001260491
chr2	96971034	96971534	SNRNP200	0	-	NM_014014
chr10	27443063	27443563	YME1L1	0	-	NM_139312
chr13	50017950	50018450	CAB39L	0	-	NM_001079670
chr6	3118359	3118859	BPHL	0	+	NR_026649
chr20	47662343	47662843	CSE1L-AS1	0	-	NR_110625
chr12	104323739	104324239	TTC41P	0	-	NR_027249
chr9	74525911	74526411	ABHD17B	0	-	NM_016014
chr9	114393363	114393863	DNAJC25	0	+	NM_001015882
chr9	114393363	114393863	DNAJC25-GNG10	0	+	NM_004125
chr1	21503140	21503640	EIF4G3	0	-	NM_001198802
chr1	35734059	35734559	ZMYM4	0	+	NM_001375653
chr4	80994227	80994727	ANTXR2	0	-	NM_001145794
chr7	36429716	36430216	KIAA0895	0	-	NM_001100425
chr3	151961170	151961670	MBNL1	0	+	NM_001376826
chr22	24951367	24951867	SNRPD3	0	+	NM_001278656
chr3	49823725	49824225	IP6K1	0	-	NM_153273
chr22	35795882	35796382	MCM5	0	+	NM_006739
chr4	106629596	106630096	INTS12	0	-	NM_020395
chr11	47600272	47600772	KBTBD4	0	-	NM_018095
chr7	102789296	102789796	NAPEPLD	0	-	NM_198990
chr19	52772589	52773089	ZNF766	0	+	NM_001010851
chrX	70585956	70586456	TAF1	0	+	NR_104392
chr6	3195751	3196251	LINC02525	0	-	NR_038296
chr16	90038990	90039490	CENPBD1	0	-	NM_145039
chr6	42981767	42982267	MEA1	0	-	NM_001363578
chr2	109204511	109205011	LIMS1	0	+	NM_004987
chr5	130506386	130506886	LYRM7	0	+	NR_121658
chr19	18668321	18668821	KXD1	0	+	NM_001171948
chr7	92157584	92158084	PEX1	0	-	NM_000466
chr17	40925216	40925716	VPS25	0	+	NM_032353
chr6	99963115	99963615	USP45	0	-	NM_032929
chr13	28024489	28024989	MTIF3	0	-	NM_152912
chr9	34126446	34126946	DCAF12	0	-	NM_015397
chrX	38660461	38660961	MID1IP1	0	+	NM_001098790
chr11	19262242	19262742	E2F8	0	-	NM_024680
chr14	23298845	23299345	MRPL52	0	+	NM_178336
chr2	233415017	233415517	TIGD1	0	-	NM_145702
chr14	23388414	23388914	PRMT5-AS1	0	+	NR_120600
chr5	162864350	162864850	CCNG1	0	+	NM_004060
chr12	88535833	88536333	TMTC3	0	+	NR_159381
chr19	10828478	10828978	DNM2	0	+	NM_001005362
chr6	75994479	75994979	TMEM30A-DT	0	+	NR_040081
chr13	21714402	21714902	SAP18	0	+	NM_005870
chr11	67195714	67196214	RPS6KB2	0	+	NM_003952
chr11	2421729	2422229	TSSC4	0	+	NM_001297658
chr15	65903219	65903719	INTS14	0	-	NM_001366364
chr22	39101698	39102198	GTPBP1	0	+	NM_004286
chr7	99933451	99933951	STAG3L5P	0	+	NR_103720
chr1	231376671	231377171	C1orf131	0	-	NM_152379
chr2	220094277	220094777	ANKZF1	0	+	NM_001042410
chr12	65563112	65563612	LEMD3	0	+	NM_014319
chr6	146056909	146057409	EPM2A	0	-	NR_153398
chr14	75643065	75643565	TMED10	0	-	NM_006827
chr15	70390006	70390506	TLE3	0	-	NM_001282980
chr19	13029857	13030357	SYCE2	0	-	NM_001105578
chr10	103815680	103816180	ARMH3	0	-	NM_024541
chr17	79633385	79633885	OXLD1	0	-	NM_001039842
chr1	155658318	155658818	YY1AP1	0	-	NM_001198900
chr1	75198484	75198984	CRYZ	0	-	NM_001889
chr1	101491151	101491651	LOC102606465	0	+	NR_109849
chr15	89877776	89878276	POLG	0	-	NM_002693
chr10	82218890	82219390	TSPAN14	0	+	NM_001351269
chr16	10479667	10480167	ATF7IP2	0	+	NM_024997
chr7	105516781	105517281	ATXN7L1	0	-	NM_020725
chr16	22308479	22308979	POLR3E	0	+	NM_001258033
chr16	75681384	75681884	TERF2IP	0	+	NR_144545
chr14	21945103	21945603	TOX4	0	+	NM_001303523
chr7	91569938	91570438	AKAP9	0	+	NM_005751
chr2	62733080	62733580	TMEM17	0	-	NM_198276
chr10	70092435	70092935	PBLD	0	-	NM_001033083
chr9	104160882	104161382	ZNF189	0	+	NM_001278232
chr19	16308471	16308971	AP1M1	0	+	NM_032493
chr17	43394136	43394636	MAP3K14	0	-	NM_003954
chr22	19929044	19929544	COMT	0	+	NM_001362828
chr3	48481279	48481779	CCDC51	0	-	NM_024661
chr20	30101994	30102494	HM13	0	+	NM_178581
chr19	10490998	10491498	TYK2	0	-	NM_003331
chr1	212458501	212459001	PPP2R5A	0	+	NM_006243
chr2	85554862	85555362	TGOLN2	0	-	NM_006464
chr5	52856218	52856718	NDUFS4	0	+	NM_001318051
chr22	41601065	41601565	L3MBTL2	0	+	NM_031488
chr7	92219113	92219613	FAM133B	0	-	NM_001288584
chr5	53606153	53606653	ARL15	0	-	NM_019087
chr2	73298203	73298703	SFXN5	0	-	NM_001330403
chr19	36545548	36546048	WDR62	0	+	NM_001083961
chr11	62369087	62369587	MTA2	0	-	NM_004739
chr1	247267562	247268062	FLJ39095	0	+	NR_147502
chr1	40840054	40840554	SMAP2	0	+	NM_001198978
chr17	35306003	35306503	AATF	0	+	NM_012138
chr1	41445117	41445617	CTPS1	0	+	NR_125440
chr15	78832496	78832996	PSMA4	0	+	NM_001330673
chr4	89205463	89205963	PPM1K	0	-	NM_152542
chr14	23426101	23426601	HAUS4	0	-	NM_001166269
chr22	50946402	50946902	NCAPH2	0	+	NM_152299
chr17	33307280	33307780	LIG3	0	+	NM_013975
chr9	96215613	96216113	FAM120AOS	0	-	NR_136231
chr6	26383085	26383585	BTN2A2	0	+	NM_181531
chr3	139062611	139063111	MRPS22	0	+	NM_020191
chr19	54605744	54606244	OSCAR	0	-	NM_001282349
chr4	159131387	159131887	TMEM144	0	+	NM_018342
chrX	71401275	71401775	PIN4	0	+	NM_001170747
chr20	30192841	30193341	ID1	0	+	NM_181353
chr9	139981186	139981686	MAN1B1	0	+	NR_045720
chr17	76182883	76183383	TK1	0	-	NM_003258
chr14	20811522	20812022	PARP2	0	+	NM_005484
chr16	30389382	30389882	ZNF48	0	+	NM_001214906
chr5	139936791	139937291	SRA1	0	-	NM_001253764
chr2	86426329	86426829	MRPL35	0	+	NM_016622
chr1	20834394	20834894	MUL1	0	-	NM_024544
chr12	110887892	110888392	ARPC3	0	-	NM_001278556
chr3	13521303	13521803	HDAC11-AS1	0	-	NR_046690
chr22	38240128	38240628	MIR658	0	-	NR_030395
chr14	20801188	20801688	CCNB1IP1	0	-	NM_021178
chr7	99149487	99149987	FAM200A	0	-	NM_145111
chr17	79670146	79670646	MRPL12	0	+	NM_002949
chr7	35734565	35735065	LOC101930085	0	+	NR_136255
chr7	106505673	106506173	PIK3CG	0	+	NM_002649
chr10	38299352	38299852	ZNF33A	0	+	NM_001278175
chr5	6632907	6633407	NSUN2	0	-	NR_037947
chr14	67826794	67827294	EIF2S1	0	+	NM_004094
chr4	54231978	54232478	SCFD2	0	-	NM_152540
chr18	47018584	47019084	RPL17	0	-	NM_001199344
chr13	73301517	73302017	MZT1	0	-	NM_001071775
chr4	13485739	13486239	RAB28	0	-	NM_001159601
chr1	118472111	118472611	WDR3	0	+	NM_006784
chr7	56131728	56132228	SUMF2	0	+	NM_001146333
chr10	105881678	105882178	SFR1	0	+	NM_001002759
chr17	73178804	73179304	SUMO2	0	-	NM_001005849
chr19	8386009	8386509	NDUFA7	0	-	NM_005001
chr2	27357254	27357754	PREB	0	-	NM_013388
chr2	148778329	148778829	MBD5	0	+	NM_018328
chr1	2323029	2323529	RER1	0	+	NM_007033
chr12	1058610	1059110	RAD52	0	-	NM_134424
chr3	137905892	137906392	ARMC8	0	+	NM_001363941
chr18	77439495	77439995	LOC284241	0	-	NR_136643
chr19	40854054	40854554	C19orf47	0	-	NR_046202
chr9	4679318	4679818	CDC37L1	0	+	NM_017913
chr21	38445303	38445803	TTC3	0	+	NM_001320704
chr15	57210591	57211091	TCF12	0	+	NM_001322152
chr1	1293924	1294424	MXRA8	0	-	NM_001282584
chr16	3184779	3185279	ZNF213	0	+	NR_104432
chr7	99933437	99933937	STAG3L5P-PVRIG2P-PILRB	0	+	NR_036569
chr22	38240091	38240591	ANKRD54	0	-	NM_138797
chr11	107436211	107436711	ALKBH8	0	-	NM_138775
chr6	28911310	28911810	LINC01556	0	+	NR_103538
chr1	161087644	161088144	NIT1	0	+	NM_005600
chr20	328298	328798	NRSN2	0	+	NM_001323685
chr12	56511799	56512299	ZC3H10	0	+	NM_032786
chr19	19843671	19844171	ZNF14	0	-	NM_021030
chr8	82598310	82598810	IMPA1	0	-	NM_005536
chr7	99699015	99699515	AP4M1	0	+	NM_004722
chr12	120907301	120907801	SRSF9	0	-	NM_003769
chr8	82754271	82754771	SNX16	0	-	NM_022133
chr14	96968462	96968962	PAPOLA	0	+	NM_001252007
chr22	29664006	29664506	EWSR1	0	+	NM_001163287
chrX	107334646	107335146	ATG4A	0	+	NM_178270
chr4	47916411	47916911	NFXL1	0	-	NM_152995
chr2	37458489	37458989	CEBPZ	0	-	NM_005760
chrX	44401855	44402355	FUNDC1	0	-	NM_173794
chr6	37225681	37226181	TMEM217	0	-	NR_104442
chr16	75467151	75467651	CFDP1	0	-	NM_006324
chr16	70380400	70380900	LOC100506083	0	-	NR_039997
chr2	233415033	233415533	MIR5001	0	-	NR_049797
chr11	6633197	6633697	TAF10	0	-	NM_006284
chr19	20844127	20844627	ZNF626	0	-	NM_001076675
chr3	195869256	195869756	LINC00885	0	+	NR_034088
chr20	33103938	33104438	DYNLRB1	0	+	NM_014183
chr1	6614323	6614823	NOL9	0	-	NM_024654
chr2	37458523	37459023	NDUFAF7	0	+	NR_146402
chr3	133292279	133292779	CDV3	0	+	NM_017548
chr16	12897494	12897994	CPPED1	0	-	NM_001099455
chr9	113018537	113019037	TXN	0	-	NM_001244938
chr17	17184310	17184810	COPS3	0	-	NM_003653
chr5	133984224	133984724	SEC24A	0	+	NM_021982
chr3	58291721	58292221	RPP14	0	+	NM_007042
chr3	58291721	58292221	HTD2	0	+	NM_001348715
chr6	143771691	143772191	PEX3	0	+	NM_003630
chr19	46010486	46010986	VASP	0	+	NM_003370
chr13	114103223	114103723	ADPRHL1	0	-	NM_199162
chr19	47353853	47354353	AP2S1	0	-	NM_021575
chr2	75185519	75186019	POLE4	0	+	NM_019896
chr12	88535615	88536115	CEP290	0	-	NM_025114
chr5	134094218	134094718	DDX46	0	+	NM_014829
chr5	147763270	147763770	FBXO38	0	+	NM_205836
chr22	42342508	42343008	CENPM	0	-	NM_001304372
chr11	3013309	3013809	NAP1L4	0	-	NM_001369375
chr4	2470582	2471082	RNF4	0	+	NM_001185010
chr20	61569006	61569506	DIDO1	0	-	NM_080797
chr19	54641227	54641727	CNOT3	0	+	NM_014516
chr3	5020871	5021371	BHLHE40	0	+	NM_003670
chr11	118927666	118928166	HYOU1	0	-	NM_006389
chr1	154928325	154928825	PBXIP1	0	-	NM_001317734
chr5	138533807	138534307	SIL1	0	-	NM_022464
chr6	8102531	8103031	EEF1E1	0	-	NM_004280
chr1	45140135	45140635	ARMH1	0	+	NM_001145636
chr2	26101106	26101606	ASXL2	0	-	NM_018263
chr11	66445108	66445608	RBM4B	0	-	NM_001286135
chr10	69834790	69835290	HERC4	0	-	NM_022079
chr20	18447579	18448079	DZANK1	0	-	NM_001099407
chr11	14913527	14914027	CYP2R1	0	-	NM_024514
chr5	115177381	115177881	AP3S1	0	+	NM_001318094
