numerical_id	unique_id	treatment_id	File accession_Accessibility	File format	File type	File format type_Accessibility	Output type	File assembly	Experiment accession_Accessibility	Assay_Accessibility	Biosample term id_Accessibility	Biosample term name	Biosample type_Accessibility	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications zygosity_Accessibility	Experiment target_Accessibility	Library made from_Accessibility	Library depleted in_Accessibility	Library extraction method_Accessibility	Library lysis method_Accessibility	Library crosslinking method_Accessibility	Library strand specific_Accessibility	Experiment date released_Accessibility	Project_Accessibility	RBNS protein concentration_Accessibility	Library fragmentation method_Accessibility	Library size range_Accessibility	Biological replicate(s)_Accessibility	Technical replicate(s)_Accessibility	Read length_Accessibility	Mapped read length_Accessibility	Run type_Accessibility	Paired end_Accessibility	Paired with_Accessibility	Index of_Accessibility	Derived from_Accessibility	Size_Accessibility	Lab	md5sum_Accessibility	dbxrefs_Accessibility	File download URL_Accessibility	Genome annotation	Platform_Accessibility	Controlled by_Accessibility	File Status_Accessibility	s3_uri_Accessibility	Audit WARNING_Accessibility	Audit NOT_COMPLIANT_Accessibility	Audit ERROR_Accessibility	Biosample summary_Accessibility	Biosample stage	Biosample age_Accessibility	File accession_H3K27ac	File format type_H3K27ac	Experiment accession_H3K27ac	Assay_H3K27ac	Biosample term id_H3K27ac	Biosample type_H3K27ac	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications zygosity_H3K27ac	Experiment target_H3K27ac	Library made from_H3K27ac	Library depleted in_H3K27ac	Library extraction method_H3K27ac	Library lysis method_H3K27ac	Library crosslinking method_H3K27ac	Library strand specific_H3K27ac	Experiment date released_H3K27ac	Project_H3K27ac	RBNS protein concentration_H3K27ac	Library fragmentation method_H3K27ac	Library size range_H3K27ac	Biological replicate(s)_H3K27ac	Technical replicate(s)_H3K27ac	Read length_H3K27ac	Mapped read length_H3K27ac	Run type_H3K27ac	Paired end_H3K27ac	Paired with_H3K27ac	Index of_H3K27ac	Derived from_H3K27ac	Size_H3K27ac	md5sum_H3K27ac	dbxrefs_H3K27ac	File download URL_H3K27ac	Platform_H3K27ac	Controlled by_H3K27ac	File Status_H3K27ac	s3_uri_H3K27ac	Audit WARNING_H3K27ac	Audit NOT_COMPLIANT_H3K27ac	Audit ERROR_H3K27ac	Biosample summary_H3K27ac	Biosample age_H3K27ac	File accession_H3K27ac bam	File accession_Accessibility bam
ID_83	GM23248_53_years_1_1_GM23248_53_years_1_1	0.0_0.0_0.0	ENCFF068QFD	bam	bam	0.0	unfiltered alignments	hg19	ENCSR217TAW	DNase-seq	EFO:0005723	GM23248	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2015-06-17	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF494CZA/, /files/ENCFF673BIU/, /files/ENCFF846EWZ/, /files/ENCFF521XIS/, /files/ENCFF618XNK/, /files/ENCFF405CPB/	22690888360	ENCODE Processing Pipeline	a10e782cef97c3ab35fcf7530c730275	0.0	https://www.encodeproject.org/files/ENCFF068QFD/@@download/ENCFF068QFD.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/11/2dc59bb5-8376-4b36-ba85-013a883b11bb/ENCFF068QFD.bam	0.0	0.0	0.0	GM23248	adult	53 years	ENCFF513ZFJ	0.0	ENCSR007YOT	Histone ChIP-seq	EFO:0005723	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-03	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	76.0	paired-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF863CCQ/	1791775512	bfa648eb1def6b04b70e7c0771cb5dbd	0.0	https://www.encodeproject.org/files/ENCFF513ZFJ/@@download/ENCFF513ZFJ.bam	0.0	0.0	released	s3://encode-public/2016/11/15/ee28d271-fc70-4835-81de-f6be28c5a42c/ENCFF513ZFJ.bam	mild to moderate bottlenecking	0.0	0.0	GM23248	53 years	ENCFF513ZFJ	ENCFF068QFD
ID_84	GM23248_53_years_1_1_GM23248_53_years_2_1	0.0_0.0_0.0	ENCFF068QFD	bam	bam	0.0	unfiltered alignments	hg19	ENCSR217TAW	DNase-seq	EFO:0005723	GM23248	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2015-06-17	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF494CZA/, /files/ENCFF673BIU/, /files/ENCFF846EWZ/, /files/ENCFF521XIS/, /files/ENCFF618XNK/, /files/ENCFF405CPB/	22690888360	ENCODE Processing Pipeline	a10e782cef97c3ab35fcf7530c730275	0.0	https://www.encodeproject.org/files/ENCFF068QFD/@@download/ENCFF068QFD.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/11/2dc59bb5-8376-4b36-ba85-013a883b11bb/ENCFF068QFD.bam	0.0	0.0	0.0	GM23248	adult	53 years	ENCFF946FDR	0.0	ENCSR007YOT	Histone ChIP-seq	EFO:0005723	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-03	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	76.0	paired-ended	0.0	0.0	0.0	/files/ENCFF447BFL/, /files/ENCFF807MUK/	1577108314	32f3e459f7026aa1a0fbef78360267f9	0.0	https://www.encodeproject.org/files/ENCFF946FDR/@@download/ENCFF946FDR.bam	0.0	0.0	released	s3://encode-public/2016/11/15/da0fc5cd-1ed7-4a12-bb6b-40c7cf33f11c/ENCFF946FDR.bam	mild to moderate bottlenecking	0.0	0.0	GM23248	53 years	ENCFF946FDR	ENCFF068QFD
ID_85	GM23248_53_years_2_1_GM23248_53_years_1_1	0.0_0.0_0.0	ENCFF994RTV	bam	bam	0.0	unfiltered alignments	hg19	ENCSR217TAW	DNase-seq	EFO:0005723	GM23248	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2015-06-17	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF413FVI/, /files/ENCFF349AHE/, /files/ENCFF313TQJ/, /files/ENCFF400MSN/	7012179526	ENCODE Processing Pipeline	885fc2df17baf33fed07d8d871c94500	0.0	https://www.encodeproject.org/files/ENCFF994RTV/@@download/ENCFF994RTV.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/11/f2ecad65-e1db-4384-a86d-cd48cc5a51a6/ENCFF994RTV.bam	0.0	0.0	0.0	GM23248	adult	53 years	ENCFF513ZFJ	0.0	ENCSR007YOT	Histone ChIP-seq	EFO:0005723	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-03	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	76.0	paired-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF863CCQ/	1791775512	bfa648eb1def6b04b70e7c0771cb5dbd	0.0	https://www.encodeproject.org/files/ENCFF513ZFJ/@@download/ENCFF513ZFJ.bam	0.0	0.0	released	s3://encode-public/2016/11/15/ee28d271-fc70-4835-81de-f6be28c5a42c/ENCFF513ZFJ.bam	mild to moderate bottlenecking	0.0	0.0	GM23248	53 years	ENCFF513ZFJ	ENCFF994RTV
ID_86	GM23248_53_years_2_1_GM23248_53_years_2_1	0.0_0.0_0.0	ENCFF994RTV	bam	bam	0.0	unfiltered alignments	hg19	ENCSR217TAW	DNase-seq	EFO:0005723	GM23248	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2015-06-17	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF413FVI/, /files/ENCFF349AHE/, /files/ENCFF313TQJ/, /files/ENCFF400MSN/	7012179526	ENCODE Processing Pipeline	885fc2df17baf33fed07d8d871c94500	0.0	https://www.encodeproject.org/files/ENCFF994RTV/@@download/ENCFF994RTV.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/11/f2ecad65-e1db-4384-a86d-cd48cc5a51a6/ENCFF994RTV.bam	0.0	0.0	0.0	GM23248	adult	53 years	ENCFF946FDR	0.0	ENCSR007YOT	Histone ChIP-seq	EFO:0005723	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-03	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	76.0	paired-ended	0.0	0.0	0.0	/files/ENCFF447BFL/, /files/ENCFF807MUK/	1577108314	32f3e459f7026aa1a0fbef78360267f9	0.0	https://www.encodeproject.org/files/ENCFF946FDR/@@download/ENCFF946FDR.bam	0.0	0.0	released	s3://encode-public/2016/11/15/da0fc5cd-1ed7-4a12-bb6b-40c7cf33f11c/ENCFF946FDR.bam	mild to moderate bottlenecking	0.0	0.0	GM23248	53 years	ENCFF946FDR	ENCFF994RTV
ID_87	bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days_53_years_1_1_bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days_53_years_2_1	doxycycline hyclate_0.5 μg/mL_4 day	ENCFF628VHI	bam	bam	0.0	unfiltered alignments	hg19	ENCSR626RVD	DNase-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-10	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF404BAG/, /files/ENCFF436PPF/, /files/ENCFF856VKF/, /files/ENCFF335WYY/, /files/ENCFF634HDQ/, /files/ENCFF185JDV/	12459113707	ENCODE Processing Pipeline	ea164fcdb44cdc85630d027a812dcc41	0.0	https://www.encodeproject.org/files/ENCFF628VHI/@@download/ENCFF628VHI.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/10/cafa3511-8d69-4244-a41b-2eb8945c6277/ENCFF628VHI.bam	low spot score	0.0	0.0	bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days	adult	53 years	ENCFF535NQP	0.0	ENCSR905TYC	Histone ChIP-seq	CL:0000103	in vitro differentiated cells	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-04	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF479PGG/, /files/ENCFF988WZZ/	3616859588	af7c5196ee0554d5d77aa43f84f9c9d6	0.0	https://www.encodeproject.org/files/ENCFF535NQP/@@download/ENCFF535NQP.bam	0.0	0.0	released	s3://encode-public/2016/10/19/8ac3bb78-bf63-4e32-9335-5d8adb86e6c2/ENCFF535NQP.bam	0.0	0.0	0.0	bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days	53 years	ENCFF535NQP	ENCFF628VHI
ID_88	bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days_53_years_1_1_bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days_53_years_1_1	doxycycline hyclate_0.5 μg/mL_4 day	ENCFF628VHI	bam	bam	0.0	unfiltered alignments	hg19	ENCSR626RVD	DNase-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-10	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF404BAG/, /files/ENCFF436PPF/, /files/ENCFF856VKF/, /files/ENCFF335WYY/, /files/ENCFF634HDQ/, /files/ENCFF185JDV/	12459113707	ENCODE Processing Pipeline	ea164fcdb44cdc85630d027a812dcc41	0.0	https://www.encodeproject.org/files/ENCFF628VHI/@@download/ENCFF628VHI.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/10/cafa3511-8d69-4244-a41b-2eb8945c6277/ENCFF628VHI.bam	low spot score	0.0	0.0	bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days	adult	53 years	ENCFF467DLB	0.0	ENCSR905TYC	Histone ChIP-seq	CL:0000103	in vitro differentiated cells	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-04	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF792DKM/, /files/ENCFF807MUK/, /files/ENCFF214IZX/	6275226625	fd8ac178cc1a267cef01f6988db01b96	0.0	https://www.encodeproject.org/files/ENCFF467DLB/@@download/ENCFF467DLB.bam	0.0	0.0	released	s3://encode-public/2016/10/19/c08b97e0-a07c-43ec-bda5-baaee879e640/ENCFF467DLB.bam	0.0	0.0	0.0	bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days	53 years	ENCFF467DLB	ENCFF628VHI
ID_89	bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days_53_years_2_1_bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days_53_years_2_1	doxycycline hyclate_0.5 μg/mL_4 day	ENCFF918MRP	bam	bam	0.0	unfiltered alignments	hg19	ENCSR626RVD	DNase-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-10	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF347BGI/, /files/ENCFF441FWE/, /files/ENCFF665YOB/, /files/ENCFF447HQG/, /files/ENCFF674SOV/, /files/ENCFF977EUX/	12989207695	ENCODE Processing Pipeline	4338e439865d1d5f5171db7d607228f5	0.0	https://www.encodeproject.org/files/ENCFF918MRP/@@download/ENCFF918MRP.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/10/fe84af08-b547-466f-aa90-2721089cc3ee/ENCFF918MRP.bam	low spot score	0.0	0.0	bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days	adult	53 years	ENCFF535NQP	0.0	ENCSR905TYC	Histone ChIP-seq	CL:0000103	in vitro differentiated cells	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-04	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF479PGG/, /files/ENCFF988WZZ/	3616859588	af7c5196ee0554d5d77aa43f84f9c9d6	0.0	https://www.encodeproject.org/files/ENCFF535NQP/@@download/ENCFF535NQP.bam	0.0	0.0	released	s3://encode-public/2016/10/19/8ac3bb78-bf63-4e32-9335-5d8adb86e6c2/ENCFF535NQP.bam	0.0	0.0	0.0	bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days	53 years	ENCFF535NQP	ENCFF918MRP
ID_90	bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days_53_years_2_1_bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days_53_years_1_1	doxycycline hyclate_0.5 μg/mL_4 day	ENCFF918MRP	bam	bam	0.0	unfiltered alignments	hg19	ENCSR626RVD	DNase-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-10	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF347BGI/, /files/ENCFF441FWE/, /files/ENCFF665YOB/, /files/ENCFF447HQG/, /files/ENCFF674SOV/, /files/ENCFF977EUX/	12989207695	ENCODE Processing Pipeline	4338e439865d1d5f5171db7d607228f5	0.0	https://www.encodeproject.org/files/ENCFF918MRP/@@download/ENCFF918MRP.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/10/fe84af08-b547-466f-aa90-2721089cc3ee/ENCFF918MRP.bam	low spot score	0.0	0.0	bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days	adult	53 years	ENCFF467DLB	0.0	ENCSR905TYC	Histone ChIP-seq	CL:0000103	in vitro differentiated cells	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-04	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	76.0	single-ended	0.0	0.0	0.0	/files/ENCFF792DKM/, /files/ENCFF807MUK/, /files/ENCFF214IZX/	6275226625	fd8ac178cc1a267cef01f6988db01b96	0.0	https://www.encodeproject.org/files/ENCFF467DLB/@@download/ENCFF467DLB.bam	0.0	0.0	released	s3://encode-public/2016/10/19/c08b97e0-a07c-43ec-bda5-baaee879e640/ENCFF467DLB.bam	0.0	0.0	0.0	bipolar_neuron_originated_from_GM23338_treated_with_0.5_μg/mL_doxycycline_hyclate_for_4_days	53 years	ENCFF467DLB	ENCFF918MRP
ID_91	PC-9_0.0_1_1_PC-9_0.0_1_1	0.0_0.0_0.0	ENCFF035WVO	bam	bam	0.0	unfiltered alignments	hg19	ENCSR940NLN	DNase-seq	EFO:0002847	PC-9	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2015-08-18	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF547ORE/, /files/ENCFF557TFN/, /files/ENCFF170FHM/, /files/ENCFF718AJP/	6754377235	ENCODE Processing Pipeline	5c28be099bee873cde71f8abbe858dee	0.0	https://www.encodeproject.org/files/ENCFF035WVO/@@download/ENCFF035WVO.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/08/2c8544b4-188a-4e43-a25a-35d951081682/ENCFF035WVO.bam	0.0	0.0	0.0	PC-9	unknown	0.0	ENCFF766DOH	0.0	ENCSR769FOC	Histone ChIP-seq	EFO:0002847	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-06	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	76.0	paired-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF763WUN/	3050021265	0e4584e58ee772572ae7f44f3972a15e	0.0	https://www.encodeproject.org/files/ENCFF766DOH/@@download/ENCFF766DOH.bam	0.0	0.0	released	s3://encode-public/2016/11/11/9c1235cb-5e3a-4e30-8364-e5c6f2b18a76/ENCFF766DOH.bam	mixed run types	0.0	0.0	PC-9	0.0	ENCFF766DOH	ENCFF035WVO
ID_92	PC-9_0.0_1_1_PC-9_0.0_2_1	0.0_0.0_0.0	ENCFF035WVO	bam	bam	0.0	unfiltered alignments	hg19	ENCSR940NLN	DNase-seq	EFO:0002847	PC-9	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2015-08-18	ENCODE	0.0	0.0	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF547ORE/, /files/ENCFF557TFN/, /files/ENCFF170FHM/, /files/ENCFF718AJP/	6754377235	ENCODE Processing Pipeline	5c28be099bee873cde71f8abbe858dee	0.0	https://www.encodeproject.org/files/ENCFF035WVO/@@download/ENCFF035WVO.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/08/2c8544b4-188a-4e43-a25a-35d951081682/ENCFF035WVO.bam	0.0	0.0	0.0	PC-9	unknown	0.0	ENCFF711AUM	0.0	ENCSR769FOC	Histone ChIP-seq	EFO:0002847	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-06	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	76.0	paired-ended	0.0	0.0	0.0	/files/ENCFF443IWZ/, /files/ENCFF807MUK/	2347897655	590fa3d2283d01036827e383bdd25d32	0.0	https://www.encodeproject.org/files/ENCFF711AUM/@@download/ENCFF711AUM.bam	0.0	0.0	released	s3://encode-public/2016/11/11/8c7b9fe5-7d1b-4a74-a707-66dd688759d7/ENCFF711AUM.bam	mixed run types	0.0	0.0	PC-9	0.0	ENCFF711AUM	ENCFF035WVO
ID_93	PC-9_0.0_2_1_PC-9_0.0_1_1	0.0_0.0_0.0	ENCFF971LXD	bam	bam	0.0	unfiltered alignments	hg19	ENCSR940NLN	DNase-seq	EFO:0002847	PC-9	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2015-08-18	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF896TIY/, /files/ENCFF122TYH/, /files/ENCFF588LWB/, /files/ENCFF758FOC/, /files/ENCFF225MJG/, /files/ENCFF188LFA/	17054371622	ENCODE Processing Pipeline	165253e74322e87e2ba594978d4af40d	0.0	https://www.encodeproject.org/files/ENCFF971LXD/@@download/ENCFF971LXD.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/08/22f4eed4-afa3-4b05-9139-f33dccdfea90/ENCFF971LXD.bam	0.0	0.0	0.0	PC-9	unknown	0.0	ENCFF766DOH	0.0	ENCSR769FOC	Histone ChIP-seq	EFO:0002847	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-06	ENCODE	0.0	sonication (generic)	200-600	1	1_1	0.0	76.0	paired-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF763WUN/	3050021265	0e4584e58ee772572ae7f44f3972a15e	0.0	https://www.encodeproject.org/files/ENCFF766DOH/@@download/ENCFF766DOH.bam	0.0	0.0	released	s3://encode-public/2016/11/11/9c1235cb-5e3a-4e30-8364-e5c6f2b18a76/ENCFF766DOH.bam	mixed run types	0.0	0.0	PC-9	0.0	ENCFF766DOH	ENCFF971LXD
ID_94	PC-9_0.0_2_1_PC-9_0.0_2_1	0.0_0.0_0.0	ENCFF971LXD	bam	bam	0.0	unfiltered alignments	hg19	ENCSR940NLN	DNase-seq	EFO:0002847	PC-9	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2015-08-18	ENCODE	0.0	0.0	0.0	2	2_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF549HLL/, /files/ENCFF896TIY/, /files/ENCFF122TYH/, /files/ENCFF588LWB/, /files/ENCFF758FOC/, /files/ENCFF225MJG/, /files/ENCFF188LFA/	17054371622	ENCODE Processing Pipeline	165253e74322e87e2ba594978d4af40d	0.0	https://www.encodeproject.org/files/ENCFF971LXD/@@download/ENCFF971LXD.bam	0.0	0.0	0.0	released	s3://encode-public/2017/09/08/22f4eed4-afa3-4b05-9139-f33dccdfea90/ENCFF971LXD.bam	0.0	0.0	0.0	PC-9	unknown	0.0	ENCFF711AUM	0.0	ENCSR769FOC	Histone ChIP-seq	EFO:0002847	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2016-05-06	ENCODE	0.0	sonication (generic)	200-600	2	2_1	0.0	76.0	paired-ended	0.0	0.0	0.0	/files/ENCFF443IWZ/, /files/ENCFF807MUK/	2347897655	590fa3d2283d01036827e383bdd25d32	0.0	https://www.encodeproject.org/files/ENCFF711AUM/@@download/ENCFF711AUM.bam	0.0	0.0	released	s3://encode-public/2016/11/11/8c7b9fe5-7d1b-4a74-a707-66dd688759d7/ENCFF711AUM.bam	mixed run types	0.0	0.0	PC-9	0.0	ENCFF711AUM	ENCFF971LXD
ID_95	GM12878_0.0_1_1_GM12878_0.0_2_1	0.0_0.0_0.0	ENCFF903PJT	bam	bam	0.0	unfiltered alignments	hg19	ENCSR000EJD	DNase-seq	EFO:0002784	GM12878	cell line	Homo sapiens	0.0	0.0	0.0	nan	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	0.0	2011-04-19	ENCODE	0.0	see document	0.0	1	1_1	0.0	0.0	single-ended	0.0	0.0	0.0	/files/ENCFF000SLP/, /files/ENCFF000SLG/, /files/ENCFF549HLL/	6004980574	ENCODE Processing Pipeline	88ffac0981fa2f09ad640d6a9efb0da9	0.0	https://www.encodeproject.org/files/ENCFF903PJT/@@download/ENCFF903PJT.bam	0.0	0.0	0.0	released	s3://encode-public/2017/10/04/1ef3faf5-cf82-476f-9448-5485fa7df247/ENCFF903PJT.bam	low spot score	insufficient read length	0.0	GM12878	adult	0.0	ENCFF385RWJ	0.0	ENCSR000AKC	Histone ChIP-seq	EFO:0002784	cell line	0.0	0.0	H3K27ac-human	DNA	0.0	0.0	0.0	0.0	0.0	2011-02-10	ENCODE	0.0	see document	0.0	2	2_1	0.0	51.0	single-ended	0.0	0.0	0.0	/files/ENCFF807MUK/, /files/ENCFF000ASP/	545817168	e3586d7df3d4e3c1b3dfa8846eaf7959	0.0	https://www.encodeproject.org/files/ENCFF385RWJ/@@download/ENCFF385RWJ.bam	0.0	0.0	released	s3://encode-public/2017/01/05/1fb98041-c716-4cd8-a4b2-1d648c13112f/ENCFF385RWJ.bam	control low read depth	insufficient read depth, control insufficient read depth	0.0	GM12878	0.0	ENCFF385RWJ	ENCFF903PJT_pooled
